Variable,Category,Variable level,Description,Month/Quarter/Year data comes from,Source
la,Admin,,Local Authority,,
year,Admin,,Year,,
pop_working_age_24,Population,,Working-age population,2024,Nomis
households_working_age_24,Population,,Total Working-age Households,2024,Nomis
child_pop_2324,Population,,Total children in 2023/24,2023/24,Calculated from ECP
child_poverty,Child Poverty,Children,Child Poverty (number) - relative AHC,2023/24,https://endchildpoverty.org.uk/media-resources-2025
fams_twocl,Two-child limit,Household,Number of households affected by 2CL,April,https://www.gov.uk/government/statistics/universal-credit-claimants-statistics-on-the-two-child-limit-policy-april-2025
chi_2cl,Two-child limit,Children,Children in 2CL affected households,April,https://www.gov.uk/government/statistics/universal-credit-claimants-statistics-on-the-two-child-limit-policy-april-2025
lose_ce_twocl,Two-child limit,Children,Number of lost child elements in 2CL affected households,April,https://www.gov.uk/government/statistics/universal-credit-claimants-statistics-on-the-two-child-limit-policy-april-2025
fams_large,Two-child limit,Household,Number of households with 3+ children,April,https://www.gov.uk/government/statistics/universal-credit-claimants-statistics-on-the-two-child-limit-policy-april-2025
fams_large_apr_17,Two-child limit,Household,Number of households with 3+ children and child born since Apr 2017,April,https://www.gov.uk/government/statistics/universal-credit-claimants-statistics-on-the-two-child-limit-policy-april-2025
fams_exception,Two-child limit,Household,Number of households who receive an exception to 2CL,April,https://www.gov.uk/government/statistics/universal-credit-claimants-statistics-on-the-two-child-limit-policy-april-2025
bc_2cl,Two-child limit,Household,Number of households affected by 2CL and BC,April,https://www.gov.uk/government/statistics/universal-credit-claimants-statistics-on-the-two-child-limit-policy-april-2025
bc_uc,Benefit Cap,Household,Number of benefit capped households on UC,May,Stat-xplore
bc_hb,Benefit Cap,Household,Number of benefit capped households on HB,May,Stat-xplore
uc_ded_num,Deductions,Household,Number of households who have a deduction to their UC entitlement,May,https://www.gov.uk/government/statistics/universal-credit-statistics-29-april-2013-to-10-july-2025
uc_ded_lost,Deductions,Household,Amount lost (monthly) to UC deductions,May,https://www.gov.uk/government/statistics/universal-credit-statistics-29-april-2013-to-10-july-2025
uc_ded_adv_num,Deductions,Household,Number of households who have a deduction due to an advance,May,https://www.gov.uk/government/statistics/universal-credit-statistics-29-april-2013-to-10-july-2025
uc_ded_third_party_num,Deductions,Household,Number of households who have a deduction due to an third party debt,May,https://www.gov.uk/government/statistics/universal-credit-statistics-29-april-2013-to-10-july-2025
uc_ded_govt_num,Deductions,Household,Number of households who have a deduction due to a government debt,May,https://www.gov.uk/government/statistics/universal-credit-statistics-29-april-2013-to-10-july-2025
cb_opt_out_fams,Child Benefit,Household,Number of fams who opt out to receiving CB,August,https://www.gov.uk/government/statistics/child-benefit-statistics-annual-release-august-2024
cb_opt_out_chi,Child Benefit,Children,Number of children in households who opt out to receiving CB,August,https://www.gov.uk/government/statistics/child-benefit-statistics-annual-release-august-2024
cb_rec_fams,Child Benefit,Household,Number of households who receive child benefit,August,https://www.gov.uk/government/statistics/child-benefit-statistics-annual-release-august-2024
cb_rec_chi,Child Benefit,Children,Number of children in households who receive child benefit,August,https://www.gov.uk/government/statistics/child-benefit-statistics-annual-release-august-2024
ashe_med_earn_tot,Labour Market,N/A,Median all workers earnings,Year-average,Nomis
ashe_med_earn_ft,Labour Market,N/A,Median full-time worker earnings,Year-average,Nomis
unemployment,Labour Market,N/A,Unemployment rate,Year-average,Nomis
uc_households,Universal Credit,Household,Total households on UC,May,Stat-xplore
uc_children,Universal Credit,Children,Number of children in UC households,Calculated (May),Stat-xplore
uc_childcare_fams,Universal Credit,Household,Number of households claiming UC childcare,May,https://www.gov.uk/government/statistics/universal-credit-statistics-29-april-2013-to-10-july-2025
uc_childcare_exp,Universal Credit,Household,Average amount spent on UC childcare,May,https://www.gov.uk/government/statistics/universal-credit-statistics-29-april-2013-to-10-july-2025
sanctions,Universal Credit,Household,Number of sanctions,May,Stat-xplore
pip,Other Benefits,Population,Number of PIP claiamants,July,Stat-xplore
jsa,Other Benefits,Population,Number of JSA claimants,February,Stat-xplore
hb,Other Benefits,Household,Number of Housing Benefit claimants,May,Stat-xplore
esa,Other Benefits,Population,Number of ESA claimants,February,Stat-xplore
dla,Other Benefits,Children,Number of DLA claimants,February,Stat-xplore
ca,Other Benefits,Population,Number of CA claimans,February,Stat-xplore
